t,Obs_Wetland Cell 6 Water depth (m)_expression_noisy
40272.44,0.918952504890054
40272.45,0.935572172403233
40272.46,0.868057340797518
40272.47,0.834576631615224
40272.48,0.814418668348753
40272.49,0.83923468444508
40272.5,0.807806570891714
40272.51,0.808675095943683
40272.52,0.79378654815195
40272.53,0.770452710392919
40272.54,0.713903939652415
40272.55,0.735075190641432
40272.56,0.775223281121408
40272.57,0.814524359463623
40272.58,0.841897172260768
40272.59,0.817077450841592
40272.6,0.818663483017365
40272.61,0.829571842449506
40272.62,0.835212215147205
40272.63,0.851564079779923
40272.64,0.887267736923259
40272.65,0.867136437978561
40272.66,0.801747140378394
40272.67,0.836309086811854
40272.68,0.856011915804472
40272.69,0.820798800449572
40272.7,0.866487568897365
40272.71,0.911052656664669
40272.72,0.914904137995402
40272.73,0.888860143740014
40272.74,0.855412982524412
40272.75,0.872728298164948
40272.76,0.860623661220066
40272.77,0.865485178623978
40272.78,0.884444674475796
40272.79,0.868127668467962
40272.8,0.841905126345036
40272.81,0.7980610735469
40272.82,0.801655165005314
40272.83,0.833396337879292
40272.84,0.816614460497477
40272.85,0.811883438541149
40272.86,0.799143761268076
40272.87,0.834841601881888
40272.88,0.834151779265118
40272.89,0.807701765190244
40272.9,0.788778794720995
40272.91,0.773909712081374
40272.92,0.802471380295849
40272.93,0.81408361457246
40272.94,0.820842760718016
40272.95,0.837268760970727
40272.96,0.867627681682974
40272.97,0.86013972386894
40272.98,0.884613652258148
40272.99,0.894139368813141
40273,0.869080029783111
40273.01,0.898391457789682
40273.02,0.89605568172089
40273.03,0.86476844549668
40273.04,0.852091516401866
40273.05,0.851185845914999
40273.06,0.841593303414326
40273.07,0.823629727065364
40273.08,0.804945905641176
40273.09,0.841619108010787
40273.1,0.810433766379709
40273.11,0.83148038908229
40273.12,0.863523495968562
40273.13,0.863619056277632
40273.14,0.893239505541433
40273.15,0.881634309672491
40273.16,0.921772779665136
40273.17,0.925989374059393
40273.18,0.937898969880736
40273.19,0.949272388368272
40273.2,0.958793189959295
40273.21,0.992134999386105
40273.22,0.971680989821351
40273.23,0.997286064657286
40273.24,0.965066578798268
40273.25,0.98015578700181
40273.26,0.935952018497221
40273.27,0.971137576300751
40273.28,0.969136923507842
40273.29,0.954408269101671
40273.3,0.944601588469211
40273.31,0.957948972374025
40273.32,0.94396849870913
40273.33,0.963824893383924
40273.34,0.978248007967039
40273.35,0.984956510615642
40273.36,0.935553293156079
40273.37,0.940742388112529
40273.38,0.930829210187256
40273.39,0.98149704027654
40273.4,0.945051702211351
40273.41,0.903310611854414
40273.42,0.872822756836783
40273.43,0.841773236363271
40273.44,0.814729953817912
40273.45,0.779542624502938
40273.46,0.787873772834787
40273.47,0.809032983531026
40273.48,0.817773747622189
40273.49,0.813697068769986
40273.5,0.813667726377267
40273.51,0.836801677348056
40273.52,0.856034587318213
40273.53,0.831214166784579
40273.54,0.879532115819756
40273.55,0.885491713392722
40273.56,0.91090648674613
40273.57,0.937596891430985
40273.58,0.910391098851563
40273.59,0.948463584977858
40273.6,1.00880694507452
40273.61,0.953560730051785
40273.62,0.928153857968218
40273.63,0.908819548645872
40273.64,0.908254554183191
40273.65,0.898356425217598
40273.66,0.902927037922957
40273.67,0.894434999253899
40273.68,0.882420603044938
40273.69,0.878244757482316
40273.7,0.895347324248625
40273.71,0.896324505860238
40273.72,0.855714826884214
40273.73,0.874505419329503
40273.74,0.858324351675831
40273.75,0.901583573258636
40273.76,0.869557718005271
40273.77,0.85142907541695
40273.78,0.862637881952097
40273.79,0.883921859164689
40273.8,0.864714938543671
40273.81,0.846652161811185
40273.82,0.84461292571607
40273.83,0.86544132165099
40273.84,0.8728721331193
40273.85,0.868598186666151
40273.86,0.843376867315049
40273.87,0.855201456283058
40273.88,0.884452486760053
40273.89,0.931785230244145
40273.9,0.939513163281727
40273.91,0.989165592842356
40273.92,1.01994684052431
40273.93,1.01815959712137
40273.94,0.993601254756847
40273.95,0.996455185920275
40273.96,0.989442661358415
40273.97,0.957290946125212
40273.98,0.950526251085722
40273.99,0.945539167981787
40274,0.910275458074229
40274.01,0.855767327897251
40274.02,0.824593551482284
40274.03,0.849915550798284
40274.04,0.829501183573571
40274.05,0.846524244189112
40274.06,0.876452188160414
40274.07,0.846948092954259
40274.08,0.829437219005685
40274.09,0.841439617651546
40274.1,0.828463070460539
40274.11,0.85760586792448
40274.12,0.863184582748689
40274.13,0.861619657758865
40274.14,0.845473505848486
40274.15,0.877400964220863
40274.16,0.85574651237298
40274.17,0.86682899316891
40274.18,0.839307032944055
40274.19,0.851715962633402
40274.2,0.870770256195714
40274.21,0.877983050440377
40274.22,0.854997937225005
40274.23,0.822170045274154
40274.24,0.817206234977946
40274.25,0.836199510228841
40274.26,0.800615271413398
40274.27,0.793539622137578
40274.28,0.754577793613226
40274.29,0.776097393924669
40274.3,0.784696416497458
40274.31,0.786124285402267
40274.32,0.813964415543755
40274.33,0.822553805376668
40274.34,0.804881151836439
40274.35,0.807577182492834
40274.36,0.819226399335846
40274.37,0.79480597300029
40274.38,0.748005830888241
40274.39,0.724793477764149
40274.4,0.698248041438824
40274.41,0.713288209861422
40274.42,0.671400837629164
40274.43,0.692397900655479
40274.44,0.688632015841543
40274.45,0.711546756684488
40274.46,0.721867026025475
40274.47,0.71460197000854
40274.48,0.692367805569173
40274.49,0.687659930647005
40274.5,0.700497850090405
40274.51,0.6915290239843
40274.52,0.690248562406756
40274.53,0.693754998453261
40274.54,0.710595302442947
40274.55,0.695746725431551
40274.56,0.69773973525616
40274.57,0.697097630582516
40274.58,0.669935116497518
40274.59,0.666001416081218
40274.6,0.671755348841064
40274.61,0.667562467807926
40274.62,0.668726636989608
40274.63,0.688114532076973
40274.64,0.726862248234792
40274.65,0.719166191496954
40274.66,0.737699880076186
40274.67,0.713894964029283
40274.68,0.685644811929912
40274.69,0.680375553862438
40274.7,0.659178416691024
40274.71,0.641826485409274
40274.72,0.629007538760545
40274.73,0.659640988098037
40274.74,0.654021967910606
40274.75,0.657965949035542
40274.76,0.664695184735343
40274.77,0.717528920710782
40274.78,0.691569852174418
40274.79,0.717063283648598
40274.8,0.729603192953033
40274.81,0.740415877548973
40274.82,0.701810515591888
40274.83,0.721187774898128
40274.84,0.734953623873867
40274.85,0.696022438472973
40274.86,0.691594961364784
40274.87,0.686887210986307
40274.88,0.68978897422673
40274.89,0.686212240969465
40274.9,0.686553723960498
40274.91,0.666243892271691
40274.92,0.688356621217586
40274.93,0.693057162190967
40274.94,0.654652462060496
40274.95,0.66281125110816
40274.96,0.677517321080725
40274.97,0.70939469809796
40274.98,0.73519913690972
40274.99,0.73622631376902
40275,0.729537829905041
40275.01,0.737094159841751
40275.02,0.715886696522972
40275.03,0.735268489628152
40275.04,0.806458327375548
40275.05,0.781311785118856
40275.06,0.759927385971005
40275.07,0.795805748284023
40275.08,0.771881558745616
40275.09,0.77925656697706
40275.1,0.798548859437422
40275.11,0.776850899623914
40275.12,0.775259199145208
40275.13,0.772104479708463
40275.14,0.780294510053212
40275.15,0.761137168070844
40275.16,0.741683914995254
40275.17,0.778187946678114
40275.18,0.805880608661011
40275.19,0.796779406352195
40275.2,0.830872164748891
40275.21,0.829293984482255
40275.22,0.856497125257449
40275.23,0.858471969643427
40275.24,0.83238529694441
40275.25,0.824938802531398
40275.26,0.804252874498034
40275.27,0.80824135806933
40275.28,0.811303259650384
40275.29,0.808598261410755
40275.3,0.844262089840903
40275.31,0.869271355066484
40275.32,0.908481834491767
40275.33,0.905907381363403
40275.34,0.885295984584749
40275.35,0.872345860511968
40275.36,0.847519989798865
40275.37,0.841681420570398
40275.38,0.842234392808945
40275.39,0.856762138428607
40275.4,0.860017069076735
40275.41,0.871378469478695
40275.42,0.88844357380345
40275.43,0.934796936432976
40275.44,0.95640728888328
40275.45,0.952458111437658
40275.46,0.91833352113721
40275.47,0.915074727535698
40275.48,0.858833134062398
40275.49,0.864529268931116
40275.5,0.839405540217616
40275.51,0.844939163061279
40275.52,0.860926982392676
40275.53,0.846798878632276
40275.54,0.87243141344712
40275.55,0.849523691875778
40275.56,0.792726759248465
40275.57,0.773672158145829
40275.58,0.815511985203782
40275.59,0.793175717210353
40275.6,0.762601047311665
40275.61,0.74144724625794
40275.62,0.714385012536688
40275.63,0.710969823387866
40275.64,0.716449331101724
40275.65,0.719344116234254
40275.66,0.714301564670074
40275.67,0.723285902021316
40275.68,0.738524314115982
40275.69,0.731839611696373
40275.7,0.7518833943695
40275.71,0.730827058162526
40275.72,0.732312478953497
40275.73,0.700271196546248
40275.74,0.700253879487383
40275.75,0.722775005350272
40275.76,0.72447217439564
40275.77,0.713474435446382
40275.78,0.704585263637074
40275.79,0.665257913580624
40275.8,0.668292912072995
40275.81,0.667148728969572
40275.82,0.679581310637724
40275.83,0.703495158889507
40275.84,0.711522598303423
40275.85,0.709159956288397
40275.86,0.7072593842259
40275.87,0.66766255408123
40275.88,0.694394381852161
40275.89,0.710340898064586
40275.9,0.710423963742629
40275.91,0.726226292683587
40275.92,0.680016750700735
40275.93,0.692253602833705
40275.94,0.70295116978168
40275.95,0.699182306579702
40275.96,0.695534397881944
40275.97,0.722765660005062
40275.98,0.729124776880212
40275.99,0.751430478874805
40276,0.765056405781275
40276.01,0.743487862507813
40276.02,0.761035819579855
40276.03,0.756986520884526
40276.04,0.748583075496999
40276.05,0.733568410113389
40276.06,0.728236958895882
40276.07,0.774284934292592
40276.08,0.799363614488349
40276.09,0.784030047660724
40276.1,0.811517499303264
40276.11,0.807792743423405
40276.12,0.825869714740474
40276.13,0.839378153365371
40276.14,0.850272709854441
40276.15,0.820158497664088
40276.16,0.83162478271543
40276.17,0.805176996689951
40276.18,0.829692406200148
40276.19,0.824063719849035
40276.2,0.831664057056261
40276.21,0.84300266980212
40276.22,0.836497242777993
40276.23,0.83934628360711
40276.24,0.844069469021505
40276.25,0.833385344168615
40276.26,0.787074006849245
40276.27,0.807099810214359
40276.28,0.806014371610231
40276.29,0.801811528236858
40276.3,0.851847591686043
40276.31,0.831912403413548
40276.32,0.844369476520602
40276.33,0.862207418601259
40276.34,0.853599490180774
40276.35,0.90582989744252
40276.36,0.889317048133376
40276.37,0.863583650141892
40276.38,0.825231319580392
40276.39,0.81642185642849
40276.4,0.818658026154452
40276.41,0.841495551107525
40276.42,0.842551342408963
40276.43,0.85529950574726
40276.44,0.855295481626268
40276.45,0.840643339166113
40276.46,0.833987205529656
40276.47,0.871546945598145
40276.48,0.909415398488804
40276.49,0.882406924508229
40276.5,0.882451433035659
40276.51,0.849707154568071
40276.52,0.815517905221186
40276.53,0.851069367812119
40276.54,0.861971261677747
40276.55,0.832454811253821
40276.56,0.81343197744056
40276.57,0.803408443423887
40276.58,0.806443288575043
40276.59,0.799596790818962
40276.6,0.797673173046416
40276.61,0.781025377338289
40276.62,0.777578213586698
40276.63,0.773975664703919
40276.64,0.753755015262799
40276.65,0.753339502174523
40276.66,0.741893296244283
40276.67,0.735447521384211
40276.68,0.736446758618473
40276.69,0.713252662430737
40276.7,0.706930406350929
40276.71,0.705734106245101
40276.72,0.692978018847889
40276.73,0.692543803139691
40276.74,0.695724027658987
40276.75,0.710792999820404
40276.76,0.703103467969953
40276.77,0.697336453624176
40276.78,0.698187089131646
40276.79,0.729927624950505
40276.8,0.736358080141592
40276.81,0.744547284920891
40276.82,0.777941577719115
40276.83,0.799649387018352
40276.84,0.831655659982089
40276.85,0.817761773329542
40276.86,0.80786098259913
40276.87,0.860920506027255
40276.88,0.885960469700658
40276.89,0.889080024561673
40276.9,0.970070604888252
40276.91,1.02050365726899
40276.92,1.03078718015018
40276.93,1.01898837237515
40276.94,1.01052631670277
40276.95,1.02677098464556
40276.96,1.04316801924784
40276.97,1.04645796122576
40276.98,1.06807828366735
40276.99,1.081294089141
40277,1.1222826556688
40277.01,1.20972555442938
40277.02,1.18974307535026
40277.03,1.17933592242078
40277.04,1.0889249067359
40277.05,1.05817219996958
40277.06,1.06081141221059
40277.07,1.06364520478923
40277.08,1.04820143937156
40277.09,1.0735093359026
40277.1,1.06728266897979
40277.11,1.06088353256486
40277.12,1.04571695454982
40277.13,1.06886729367395
40277.14,1.05434242784552
40277.15,1.02990497272934
40277.16,1.02140564169474
40277.17,0.989780176276946
40277.18,0.977797149472707
40277.19,0.978287749539676
40277.2,0.997111701518688
40277.21,1.02822547202679
40277.22,1.03525919412646
40277.23,1.03586433220999
40277.24,1.04218000753404
40277.25,1.10053293414722
40277.26,1.02960734246936
40277.27,1.02265476165655
40277.28,0.982697853934288
40277.29,0.997212438648754
40277.3,0.98816474662563
40277.31,1.00959711964047
40277.32,1.03055276639679
40277.33,1.01095493531742
40277.34,0.980045178224081
40277.35,0.980363225247784
40277.36,0.969771470098612
40277.37,0.99567940761187
40277.38,1.00144602491889
40277.39,0.989599057871189
40277.4,0.972169537832461
40277.41,0.922551412596491
40277.42,0.921368109107934
40277.43,0.915639731686909
40277.44,0.897673097953986
40277.45,0.86359337109971
40277.46,0.844680947436212
40277.47,0.829578333779847
40277.48,0.83157661896186
40277.49,0.82018448979452
40277.5,0.828958576050614
40277.51,0.830316371042172
40277.52,0.798366493051616
40277.53,0.811831916009498
40277.54,0.81008381078999
40277.55,0.821985740624068
40277.56,0.852961483121058
40277.57,0.820103677282322
40277.58,0.815176648060957
40277.59,0.777521682455747
40277.6,0.784841072817916
40277.61,0.771069055138615
40277.62,0.770042624197796
40277.63,0.792967270200122
40277.64,0.806312084596545
40277.65,0.802848238780264
40277.66,0.854672281698094
40277.67,0.852902521869111
40277.68,0.88064716459877
40277.69,0.859284577276981
40277.7,0.896741125328591
40277.71,0.90956781357099
40277.72,0.899876566273415
40277.73,0.907522029280211
40277.74,0.895246705053624
40277.75,0.880842889783748
40277.76,0.876166432127147
40277.77,0.863089626826204
40277.78,0.849850609064476
40277.79,0.882776704185528
40277.8,0.889866010031631
40277.81,0.918160703896493
40277.82,0.912635876772023
40277.83,0.898907212345936
40277.84,0.92698768882479
40277.85,0.924474674554674
40277.86,0.895604940403722
40277.87,0.894869947295927
40277.88,0.869751135612016
40277.89,0.81827359410158
40277.9,0.798639574779199
40277.91,0.795544145245818
40277.92,0.770672967322041
40277.93,0.791405028620416
40277.94,0.809925851567298
40277.95,0.8283339274545
40277.96,0.821593853271866
40277.97,0.822562337873337
40277.98,0.847762666596009
40277.99,0.836271596352537
40278,0.808450883491487
40278.01,0.848466411559032
40278.02,0.89205543253091
40278.03,0.886067404600617
40278.04,0.8478652297022
40278.05,0.863387794456633
40278.06,0.840859863255537
40278.07,0.809657792954905
40278.08,0.800073409766814
40278.09,0.84469985299617
40278.1,0.833751750547268
40278.11,0.840067411312226
40278.12,0.833292994007428
40278.13,0.851887809604737
40278.14,0.897701130893311
40278.15,0.890623544195977
40278.16,0.870416692924373
40278.17,0.89054969115587
40278.18,0.932999938202172
40278.19,0.961946725591655
40278.2,0.955889322075431
40278.21,0.977566861894636
40278.22,0.982855131906467
40278.23,1.02753836461845
40278.24,1.02369293339817
40278.25,1.06147833616514
40278.26,1.03594020304405
40278.27,1.07361414765189
40278.28,1.0510089586633
40278.29,1.05684053580076
40278.3,1.03832540302373
40278.31,1.04021345421664
40278.32,1.05837610792786
40278.33,1.04227429009991
40278.34,1.01446716030453
40278.35,1.00142324808912
40278.36,0.983264600804718
40278.37,0.962895663719341
40278.38,0.958835210237338
40278.39,0.969978446010981
40278.4,0.984135319132495
40278.41,0.965018036405941
40278.42,0.969973881028964
40278.43,0.974703556049748
40278.44,0.957283568134071
40278.45,0.946185691132872
40278.46,1.0039668865687
40278.47,0.990755878038253
40278.48,1.02634729194871
40278.49,1.0357629143395
40278.5,1.03691354967201
40278.51,0.975155531535831
40278.52,1.00128881323341
40278.53,0.952457789926331
40278.54,1.01499019470533
40278.55,1.01776937207245
40278.56,1.02137961442787
40278.57,1.01346514923236
40278.58,1.04642256034598
40278.59,1.06887166091628
40278.6,1.08176163631845
40278.61,1.07918001943126
40278.62,1.02568810785953
40278.63,1.07791292085823
40278.64,1.07715892349561
40278.65,1.06641096806439
40278.66,1.05006173767508
40278.67,1.01378729715702
40278.68,1.00616745275032
40278.69,0.99791081994707
40278.7,1.01391725087876
40278.71,1.06194230386905
40278.72,1.07822728385755
40278.73,1.08524342212892
40278.74,1.13684421856155
40278.75,1.18933098632212
40278.76,1.19576104984916
40278.77,1.15291221468774
40278.78,1.10846473559444
40278.79,1.13598015552902
40278.8,1.11799669985942
40278.81,1.10520544207409
40278.82,1.10081726408173
40278.83,1.06763906474695
40278.84,1.05846018925881
40278.85,1.02019572659975
40278.86,1.01603052948663
40278.87,1.02909366924702
40278.88,1.03394216461195
40278.89,1.07208710164966
40278.9,1.06570222749902
40278.91,1.05464006090283
40278.92,1.0657857415119
40278.93,1.06840268834222
40278.94,1.08038544619861
40278.95,1.08724411526994
40278.96,1.12430586637116
40278.97,1.10452498064717
40278.98,1.13045749638551
40278.99,1.10944270969148
40279,1.06806419139858
40279.01,1.03962807749261
40279.02,1.08083372251136
40279.03,1.03627792318872
40279.04,1.03975068198072
40279.05,1.0713316733674
40279.06,1.07757735284131
40279.07,1.09802913498189
40279.08,1.09787560337069
40279.09,1.10275651898125
40279.1,1.06142650792148
40279.11,1.07287069293138
40279.12,1.08797936757125
40279.13,1.1352870388651
40279.14,1.1338655235625
40279.15,1.13270781902209
40279.16,1.15948848477978
40279.17,1.10896035736804
40279.18,1.1231848476386
40279.19,1.10494069016978
40279.2,1.10691065875025
40279.21,1.11540126448897
40279.22,1.09229389124901
40279.23,1.09702297953239
40279.24,1.15143938320026
40279.25,1.14117902808554
40279.26,1.11426578146239
40279.27,1.05915594702405
40279.28,1.05785363365303
40279.29,1.0450165471467
40279.3,1.00489022314918
40279.31,0.96741832167607
40279.32,0.947546278639246
40279.33,0.959218051217462
40279.34,0.985255271287575
40279.35,0.97834119091932
40279.36,0.979678517020779
40279.37,0.952603720506794
40279.38,0.887754316227586
40279.39,0.886193508080008
40279.4,0.910758713269028
40279.41,0.928929775970111
40279.42,0.88756012680294
40279.43,0.855494327246964
40279.44,0.843848332273381
40279.45,0.880098633772013
40279.46,0.908427996506602
40279.47,0.942172344643917
40279.48,0.923385314540021
40279.49,0.922433339323878
40279.5,0.939012810309869
40279.51,0.93248083027365
40279.52,0.950783668195209
40279.53,0.963227537545535
40279.54,0.992252859865545
40279.55,0.988960807629267
40279.56,0.996482773039441
40279.57,0.978564972076784
40279.58,1.06706551484554
40279.59,1.06242321154232
40279.6,1.06631259904221
40279.61,1.0663857569943
40279.62,1.07210915896311
40279.63,1.07598169025631
40279.64,1.07587502688502
40279.65,1.03361290457139
40279.66,1.02694753338952
40279.67,1.00359035716451
40279.68,0.984256221096016
40279.69,1.0278796672357
40279.7,0.999469027280347
40279.71,0.937413371616581
40279.72,0.933099794956173
40279.73,0.924507389137203
40279.74,0.947426597900626
40279.75,0.909916085560002
40279.76,0.880805404783539
40279.77,0.876560069150236
40279.78,0.864614923464288
40279.79,0.879872865047262
40279.8,0.922128701958583
40279.81,0.953150539715256
40279.82,0.939548300941811
40279.83,0.874684052379854
40279.84,0.900327046386987
40279.85,0.872674402445914
40279.86,0.894601737763673
40279.87,0.864760156490983
40279.88,0.854899885035149
40279.89,0.893875967104457
40279.9,0.878320013667867
40279.91,0.890784244591892
40279.92,0.872201191378304
40279.93,0.880416642346163
40279.94,0.901065348080288
40279.95,0.91597524474573
40279.96,0.9351237163346
40279.97,0.946992537231306
40279.98,0.952521113820534
40279.99,0.984584006929473
40280,1.00297693071788
40280.01,0.97802555422595
40280.02,0.995902888972656
40280.03,0.977095745706285
40280.04,1.01436789843794
40280.05,1.05090481369438
40280.06,1.09324022685893
40280.07,1.07790658160179
40280.08,1.05022609361369
40280.09,1.02690725833675
40280.1,1.0174208164493
40280.11,1.02748745829598
40280.12,1.03800217152787
40280.13,1.03260562665548
40280.14,1.02507616371169
40280.15,0.944705721434805
40280.16,0.939143717059739
40280.17,0.912092437243174
40280.18,0.894815177851169
40280.19,0.893638734291083
40280.2,0.913892435770578
40280.21,0.902035225118811
40280.22,0.890443156136812
40280.23,0.926448807592176
40280.24,0.986404369271953
40280.25,0.978918378015484
40280.26,0.964655880791384
40280.27,0.930211341801577
40280.28,0.943747591157673
40280.29,0.882808735465627
40280.3,0.869280627708783
40280.31,0.849032902793857
40280.32,0.813162286449678
40280.33,0.810527901867187
40280.34,0.833990714270258
40280.35,0.852198261208522
40280.36,0.861538478108951
40280.37,0.844027420395964
40280.38,0.873327952842849
40280.39,0.84375783436076
40280.4,0.83849260474471
40280.41,0.831157557817803
40280.42,0.830667318559725
40280.43,0.844074276846461
40280.44,0.812966125849147
40280.45,0.81721786541367
40280.46,0.841706930433079
40280.47,0.848730061538354
40280.48,0.819148938315666
40280.49,0.847252196992772
40280.5,0.841702912692956
40280.51,0.835717488256089
40280.52,0.879512564924124
40280.53,0.90602101753968
40280.54,0.876852122326124
40280.55,0.939740778412484
40280.56,0.921435081053354
40280.57,0.944895871026031
40280.58,0.896664791599894
40280.59,0.925742928061536
40280.6,0.923247793455973
40280.61,0.930592818206935
40280.62,0.982602733106882
40280.63,0.988412320383461
40280.64,1.01657919199397
40280.65,0.999544579911597
40280.66,1.02819843881692
40280.67,1.05530286307242
40280.68,1.06543967799441
40280.69,1.0356836780028
40280.7,1.02908918810392
40280.71,0.998054612943591
40280.72,1.0050165002758
40280.73,1.01607931172062
40280.74,1.01317811353268
40280.75,0.996530669350318
40280.76,1.04044724248618
40280.77,1.02680501655166
40280.78,1.04521433524017
40280.79,1.03374459192865
40280.8,1.04338680649312
40280.81,1.0824167323328
40280.82,1.07648887529044
40280.83,1.12792123279814
40280.84,1.09631814392217
40280.85,1.14409398182867
40280.86,1.14654134177513
40280.87,1.12911526260882
40280.88,1.11416000773496
40280.89,1.12877202061152
40280.9,1.09156547961688
40280.91,1.07269686606173
40280.92,1.09912667277133
40280.93,1.16895897797539
40280.94,1.17778078435129
40280.95,1.15288617197852
40280.96,1.15369117641861
40280.97,1.12976747303982
40280.98,1.0644910036866
40280.99,1.055356889384
40281,1.03049526293293
40281.01,1.01322869809751
40281.02,1.0318938116086
40281.03,1.0327651626573
40281.04,1.05123243578229
40281.05,1.02109961467686
40281.06,1.07305290121025
40281.07,1.02952343434579
40281.08,1.00934218619794
40281.09,1.02656354760385
40281.1,1.0311246045208
40281.11,0.995376045971609
40281.12,0.991219703561683
40281.13,0.993736283506248
40281.14,0.979673702814043
40281.15,1.00147946205417
40281.16,1.01845253281496
40281.17,0.993378347978275
40281.18,0.970367612079519
40281.19,1.00291230477452
40281.2,0.99244603421279
40281.21,1.01293747722413
40281.22,1.02996740468598
40281.23,1.03270250618965
40281.24,1.06842627613039
40281.25,1.07693070917945
40281.26,1.0758342116056
40281.27,1.09635114659204
40281.28,1.10342852908929
40281.29,1.0986417252797
40281.3,1.14563613990554
40281.31,1.08965330044769
40281.32,1.07182116114405
40281.33,1.06641223955471
40281.34,1.04365354045339
40281.35,1.06064815876055
40281.36,1.04376301814499
40281.37,1.07300027987971
40281.38,1.09185703116705
40281.39,1.09420036205724
40281.4,1.13694839047519
40281.41,1.07401635407035
40281.42,1.10577001925645
40281.43,1.08271280644031
40281.44,1.06503208701675
40281.45,1.06202487360484
40281.46,1.08623044188266
40281.47,1.03328595183877
40281.48,1.01339782432039
40281.49,0.986272032280268
40281.5,0.971287334843145
40281.51,0.938317670254125
40281.52,0.894057235839786
40281.53,0.898427852575235
40281.54,0.898528959124096
40281.55,0.865208734132043
40281.56,0.882271672157374
40281.57,0.884255482751712
40281.58,0.919334163153439
40281.59,0.906715730374062
40281.6,0.890352159104821
40281.61,0.915021403947741
40281.62,0.899121173502067
40281.63,0.906765777305587
40281.64,0.958521503567811
40281.65,0.93966949576931
40281.66,0.949615866853568
40281.67,0.949324595713111
40281.68,0.938228941998283
40281.69,0.932176591465486
40281.7,0.940891617654402
40281.71,0.938250053403301
40281.72,0.95196547544705
40281.73,0.995373451926001
40281.74,0.977174452090571
40281.75,0.917881531510453
40281.76,0.921762997119969
40281.77,0.952174422662531
40281.78,0.95356055739032
40281.79,0.978904665107383
40281.8,0.978959681943075
40281.81,0.971897152061317
40281.82,0.993113654635822
40281.83,0.980637497305322
40281.84,0.965417975076477
40281.85,0.899534703601937
40281.86,0.903340330684697
40281.87,0.920001668193881
40281.88,0.902867918214312
40281.89,0.879117968068779
40281.9,0.910485765487507
40281.91,0.897278933279486
40281.92,0.925377299868026
40281.93,0.868326840759406
40281.94,0.875033134778823
40281.95,0.868972664184169
40281.96,0.843128616356864
40281.97,0.820006293608274
40281.98,0.830743902059705
40281.99,0.844718302379425
40282,0.889230577800512
40282.01,0.875557399081207
40282.02,0.833444640262831
40282.03,0.813044822448678
40282.04,0.828691907945105
40282.05,0.800638789235746
40282.06,0.781817425350867
40282.07,0.778694155288138
40282.08,0.777956668434515
40282.09,0.803702423196369
40282.1,0.805082831617829
40282.11,0.806924757847799
40282.12,0.851132414875978
40282.13,0.853678305662287
40282.14,0.847911985395324
40282.15,0.889590484580254
40282.16,0.85091463179417
40282.17,0.876022335242659
40282.18,0.878221316632327
40282.19,0.882543098602488
40282.2,0.887135879381757
40282.21,0.886334744415524
40282.22,0.859182179131143
40282.23,0.841677363913412
40282.24,0.848992404306547
40282.25,0.858690756216106
40282.26,0.815616143439051
40282.27,0.801100864407663
40282.28,0.762575186406219
40282.29,0.761993433601467
40282.3,0.796753978559955
40282.31,0.775292633485063
40282.32,0.757527145369214
40282.33,0.754283867967845
40282.34,0.737730329229479
40282.35,0.713897642823198
40282.36,0.76134806335952
40282.37,0.740769999977156
40282.38,0.77905937656549
40282.39,0.815117579976098
40282.4,0.836826265741955
40282.41,0.849413173825484
40282.42,0.818822950970781
40282.43,0.815784097144439
40282.44,0.81437879174399
40282.45,0.860117235674396
40282.46,0.870059542988938
40282.47,0.855649582950655
40282.48,0.826700897174825
40282.49,0.853575241719406
40282.5,0.884727185469483
40282.51,0.851324951684265
40282.52,0.886848277515555
40282.53,0.920570936345496
40282.54,0.922590111100707
40282.55,0.947824797974394
40282.56,0.92178514428574
40282.57,0.936172286012653
40282.58,0.946936346790154
40282.59,0.948428945349814
40282.6,0.952846853177502
40282.61,0.963480139205396
40282.62,0.94866316986668
40282.63,0.964752533129363
40282.64,0.969732730025071
40282.65,0.977287991067391
40282.66,1.01078453170311
40282.67,0.967890698460107
40282.68,0.988717181640774
40282.69,0.986588467959528
40282.7,0.971130226599074
40282.71,0.990411646645654
40282.72,1.02276406412255
40282.73,1.04529879862945
40282.74,1.08653381619874
40282.75,1.08865678257554
40282.76,1.04596316180991
40282.77,1.01786288184791
40282.78,1.00901662008525
40282.79,1.00382570574722
40282.8,0.99440083100888
40282.81,0.951801424150268
40282.82,0.921614401199751
40282.83,0.917417592443682
40282.84,0.897702370918804
40282.85,0.895787918532451
40282.86,0.914656109690457
40282.87,0.906299989936604
40282.88,0.884087030500699
40282.89,0.871438871161904
40282.9,0.876226413057791
40282.91,0.862234103326891
40282.92,0.885262342463616
40282.93,0.90924195355482
40282.94,0.929190427875633
40282.95,0.915344432251061
40282.96,0.898143122818181
40282.97,0.883804646968711
40282.98,0.888577967712822
40282.99,0.896796355709708
40283,0.908548395886086
40283.01,0.952904521819439
40283.02,0.958863101566048
40283.03,0.974337879921766
40283.04,0.9611000736193
40283.05,0.969519348192348
40283.06,0.968945031578956
40283.07,0.933503476780536
40283.08,1.00234878224858
40283.09,0.989045491833082
40283.1,1.00082910199635
40283.11,1.00572196366582
40283.12,0.963692000981747
40283.13,0.928220679715828
40283.14,0.918503597553335
40283.15,0.966887422872045
40283.16,0.940129153947074
40283.17,0.914603693523376
40283.18,0.899975177817727
40283.19,0.90186971837101
