t,Obs_Wetland Cell 1 Water depth (m)_expression_noisy
40336.1,0.86338189852488
40336.11,0.866065325485201
40336.12,0.874316946658149
40336.13,0.88701235265567
40336.14,0.868711602204343
40336.15,0.84945811828873
40336.16,0.824467791787134
40336.17,0.839117830818547
40336.18,0.882247417726931
40336.19,0.875569452284228
40336.2,0.869393545392567
40336.21,0.918055732838844
40336.22,0.890209823669129
40336.23,0.908464816437538
40336.24,0.934526877483529
40336.25,0.977640385295984
40336.26,0.976297947527456
40336.27,1.02827142684035
40336.28,1.03752205771036
40336.29,1.03972706314541
40336.3,0.999276247144173
40336.31,1.01612800515095
40336.32,1.05547758833936
40336.33,1.02246385380192
40336.34,0.975413236564791
40336.35,1.02080040986115
40336.36,1.04872086726155
40336.37,1.03043713723857
40336.38,1.01944376020887
40336.39,1.03131699287804
40336.4,1.00892286864054
40336.41,1.01323014235399
40336.42,0.958385219299627
40336.43,0.914585501220717
40336.44,0.891379954560856
40336.45,0.884175759056294
40336.46,0.867273072969109
40336.47,0.871162218279947
40336.48,0.859012124078426
40336.49,0.805644067552005
40336.5,0.787545168230926
40336.51,0.81139011995181
40336.52,0.789713395039439
40336.53,0.773492153687551
40336.54,0.764085721433156
40336.55,0.759327133624132
40336.56,0.764222184257346
40336.57,0.752272514271077
40336.58,0.757023431548457
40336.59,0.773430757930891
40336.6,0.795234695112377
40336.61,0.801412397278485
40336.62,0.817743487222343
40336.63,0.821055012488168
40336.64,0.813209572952927
40336.65,0.846428347230843
40336.66,0.808112097849098
40336.67,0.815619039506475
40336.68,0.826769417337999
40336.69,0.841214644869945
40336.7,0.817886660427646
40336.71,0.80394769130755
40336.72,0.792939439048052
40336.73,0.83558680715898
40336.74,0.877319887351766
40336.75,0.895706393218617
40336.76,0.888647868713971
40336.77,0.898560316967366
40336.78,0.884932854764707
40336.79,0.840293095875681
40336.8,0.819865340708718
40336.81,0.824510546132747
40336.82,0.817922216632383
40336.83,0.809291139791402
40336.84,0.847285116709647
40336.85,0.860335647727398
40336.86,0.847479837200325
40336.87,0.827278964938983
40336.88,0.825111532392657
40336.89,0.820053589729521
40336.9,0.849914509937398
40336.91,0.819244766590533
40336.92,0.809403140341664
40336.93,0.848640423970781
40336.94,0.86362295194005
40336.95,0.893438677753442
40336.96,0.918058173372063
40336.97,0.982335029216809
40336.98,0.97849163784685
40336.99,1.03677923710725
40337,1.01754581212981
40337.01,1.04260820668525
40337.02,0.999916797194314
40337.03,1.01727432184207
40337.04,1.02924327462097
40337.05,1.06680208699593
40337.06,1.02699468982755
40337.07,1.01241154902818
40337.08,1.00616404165132
40337.09,0.994154243961036
40337.1,1.005239983426
40337.11,1.0342285746036
40337.12,1.03355525344464
40337.13,1.0394524444951
40337.14,1.01304155419171
40337.15,0.973586328882206
40337.16,0.975906280656298
40337.17,0.957168665645964
40337.18,0.984364388402412
40337.19,0.963166210626142
40337.2,0.949174818385088
40337.21,0.962897333204486
40337.22,0.92829614100638
40337.23,0.91316081768959
40337.24,0.900765723264468
40337.25,0.886710885405256
40337.26,0.871548800227541
40337.27,0.87313657339465
40337.28,0.870198579127061
40337.29,0.861011742871485
40337.3,0.863827237893661
40337.31,0.858151725000372
40337.32,0.86622880495133
40337.33,0.840888449706989
40337.34,0.862769075584657
40337.35,0.853121196052405
40337.36,0.856262749231572
40337.37,0.868511326485652
40337.38,0.851042787295346
40337.39,0.81331783337258
40337.4,0.811632923345654
40337.41,0.78167338981491
40337.42,0.784665550741434
40337.43,0.783068508213426
40337.44,0.75089842372451
40337.45,0.767673903680508
40337.46,0.750573074036258
40337.47,0.733842920794517
40337.48,0.741943575271903
40337.49,0.750992933968533
40337.5,0.722241412117177
40337.51,0.750196851186531
40337.52,0.735777502477979
40337.53,0.726091188134624
40337.54,0.717352755528215
40337.55,0.742622531916315
40337.56,0.69088403924204
40337.57,0.67359626346366
40337.58,0.713429811993006
40337.59,0.700490386265051
40337.6,0.679740181923277
40337.61,0.666910451125036
40337.62,0.663713681447699
40337.63,0.656259202094251
40337.64,0.709886753784837
40337.65,0.754546632073257
40337.66,0.749106372851973
40337.67,0.770683201933464
40337.68,0.752565456495774
40337.69,0.746095714579679
40337.7,0.741392324971267
40337.71,0.747907241604888
40337.72,0.767024455501374
40337.73,0.770478775296762
40337.74,0.779433281775007
40337.75,0.779976338428758
40337.76,0.771980839503186
40337.77,0.764880232143856
40337.78,0.764225858153163
40337.79,0.767501940318589
40337.8,0.781861706341145
40337.81,0.819251551763002
40337.82,0.812250681130009
40337.83,0.8253071159021
40337.84,0.820310271016247
40337.85,0.813168865199791
40337.86,0.792089864320099
40337.87,0.791007018429491
40337.88,0.800690517856714
40337.89,0.762311746633352
40337.9,0.757185132285803
40337.91,0.772114510012748
40337.92,0.769564155721698
40337.93,0.739634539942019
40337.94,0.732718664616966
40337.95,0.705116098085355
40337.96,0.664255894709164
40337.97,0.65237864058788
40337.98,0.630827352991239
40337.99,0.638570152740326
40338,0.62798536472728
40338.01,0.653392122783983
40338.02,0.640748670544645
40338.03,0.660368123770648
40338.04,0.653042085026676
40338.05,0.64681099590082
40338.06,0.630798643096849
40338.07,0.658400009441084
40338.08,0.692963198483065
40338.09,0.737806931590465
40338.1,0.699522262550895
40338.11,0.720042630077006
40338.12,0.718514294052019
40338.13,0.712554677522125
40338.14,0.691861208738501
40338.15,0.672203835696071
40338.16,0.694022023955705
40338.17,0.693171062078316
40338.18,0.680049609652453
40338.19,0.680378538546033
40338.2,0.682671562041719
40338.21,0.680255471718658
40338.22,0.677856991612867
40338.23,0.682163963499931
40338.24,0.676386000108808
40338.25,0.663689793151327
40338.26,0.699179056006754
40338.27,0.717792926279713
40338.28,0.739905084395642
40338.29,0.741900962976323
40338.3,0.747925001018177
40338.31,0.758261044443503
40338.32,0.788507252190514
40338.33,0.800256893718439
40338.34,0.814977195802598
40338.35,0.770374179910728
40338.36,0.751002576511318
40338.37,0.748718531873635
40338.38,0.70915919334284
40338.39,0.747462215118958
40338.4,0.723483463840726
40338.41,0.715424563298293
40338.42,0.71163721366817
40338.43,0.708396841625816
40338.44,0.712635936285442
40338.45,0.714705290074893
40338.46,0.727019665752347
40338.47,0.720092182032451
40338.48,0.705016857581717
40338.49,0.71365996902283
40338.5,0.723389056822196
40338.51,0.718287946467182
40338.52,0.705490632482686
40338.53,0.751936807460935
40338.54,0.736408552811464
40338.55,0.76025740498195
40338.56,0.722391542065304
40338.57,0.697002647802279
40338.58,0.689006592949716
40338.59,0.695207711667922
40338.6,0.712486802561107
40338.61,0.698832455264701
40338.62,0.68127453216622
40338.63,0.653880637442079
40338.64,0.653405135344788
40338.65,0.655028540717522
40338.66,0.613933072926208
40338.67,0.633919299221614
40338.68,0.662678932250688
40338.69,0.670176367548635
40338.7,0.696603818342683
40338.71,0.693802411735743
40338.72,0.704989007204218
40338.73,0.730343247009393
40338.74,0.726606184839297
40338.75,0.731597464323093
40338.76,0.729445739256379
40338.77,0.740021357117782
40338.78,0.722529921939632
40338.79,0.700307736105672
40338.8,0.699911700499804
40338.81,0.668015373352362
40338.82,0.684037254746782
40338.83,0.67584046864844
40338.84,0.681619026208958
40338.85,0.690545169978379
40338.86,0.698183793499899
40338.87,0.727056416204359
40338.88,0.70945343730673
40338.89,0.718606420548674
40338.9,0.714301068742602
40338.91,0.688643365415747
40338.92,0.681642087968705
40338.93,0.676686349214389
40338.94,0.681633570198962
40338.95,0.716937176548816
40338.96,0.708260449595006
40338.97,0.697517434803932
40338.98,0.702920751832208
40338.99,0.727454590537566
40339,0.758654060021695
40339.01,0.797582497149814
40339.02,0.78655576387963
40339.03,0.819903581191286
40339.04,0.835804058764681
40339.05,0.875273816094468
40339.06,0.882258757927439
40339.07,0.892621845943178
40339.08,0.863962739894316
40339.09,0.872818928072232
40339.1,0.876987408496963
40339.11,0.881712964757559
40339.12,0.908771519796192
40339.13,0.884423441470255
40339.14,0.866720005386703
40339.15,0.809982063592904
40339.16,0.798910626660734
40339.17,0.780324026076809
40339.18,0.799137801271927
40339.19,0.820446372256746
40339.2,0.814233211675608
40339.21,0.808100559753019
40339.22,0.797977938112058
40339.23,0.837927520873773
40339.24,0.811632048132152
40339.25,0.876485135869931
40339.26,0.844237526818512
40339.27,0.833798167895157
40339.28,0.806759748074888
40339.29,0.774952692614675
40339.3,0.744668059180513
40339.31,0.774466580135599
40339.32,0.797680183315571
40339.33,0.779191609233696
40339.34,0.824351685718642
40339.35,0.826545937720336
40339.36,0.848711413502983
40339.37,0.820603988627055
40339.38,0.8059577289181
40339.39,0.804529865174542
40339.4,0.776799108213358
40339.41,0.819129783264213
40339.42,0.852865507545943
40339.43,0.861585266284252
40339.44,0.898126838319751
40339.45,0.844412501214439
40339.46,0.858663246286633
40339.47,0.863515275071446
40339.48,0.829693290943011
40339.49,0.865083996926861
40339.5,0.834447236380752
40339.51,0.809301964782337
40339.52,0.862409676142995
40339.53,0.883433571976457
40339.54,0.86526922098249
40339.55,0.856659834417897
40339.56,0.817564590009286
40339.57,0.801131285734293
40339.58,0.79931976085013
40339.59,0.82817805146469
40339.6,0.803899155576039
40339.61,0.808693749879222
40339.62,0.78844412749701
40339.63,0.783928449006649
40339.64,0.806945548564031
40339.65,0.835070013819803
40339.66,0.829667756874929
40339.67,0.795156614797256
40339.68,0.762157939348019
40339.69,0.764086305786338
40339.7,0.7219846744009
40339.71,0.709713070092906
40339.72,0.722864728628637
40339.73,0.690515631693591
40339.74,0.683024743161061
40339.75,0.695762606595122
40339.76,0.706853877871124
40339.77,0.69403446137182
40339.78,0.680968455364814
40339.79,0.657061970485423
40339.8,0.636867271100706
40339.81,0.653124390495102
40339.82,0.667372341744051
40339.83,0.641307087662313
40339.84,0.666249020338005
40339.85,0.674651913662622
40339.86,0.66485301606568
40339.87,0.664637473227628
40339.88,0.660130175451041
40339.89,0.66923813386813
40339.9,0.692891118642952
40339.91,0.716625111996711
40339.92,0.66796693209201
40339.93,0.645089553178967
40339.94,0.661215734824919
40339.95,0.646256227366541
40339.96,0.66291834492054
40339.97,0.652767758740606
40339.98,0.664494589280484
40339.99,0.672900317176732
40340,0.699182636050548
40340.01,0.715009446144951
40340.02,0.719142193461662
40340.03,0.743353276031532
40340.04,0.732877097845463
40340.05,0.743925688002592
40340.06,0.733876497495128
40340.07,0.721180014103078
40340.08,0.720266421860704
40340.09,0.740969802848234
40340.1,0.753624309172485
40340.11,0.757985185384155
40340.12,0.755610301879725
40340.13,0.787287360067113
40340.14,0.804255332402007
40340.15,0.802885777591834
40340.16,0.777741869476285
40340.17,0.781620124760203
40340.18,0.795059795848692
40340.19,0.774853663000024
40340.2,0.73724797910687
40340.21,0.721930381811053
40340.22,0.688500954974957
40340.23,0.682026193745942
40340.24,0.662704864944962
40340.25,0.703226604683148
40340.26,0.699957205358768
40340.27,0.677755500506292
40340.28,0.670951102324488
40340.29,0.670246610860948
40340.3,0.652692618774313
40340.31,0.66435691297781
40340.32,0.654901317061606
40340.33,0.683229495060058
40340.34,0.662214659189293
40340.35,0.685237806860906
40340.36,0.717235428256729
40340.37,0.685011682983285
40340.38,0.694425484947695
40340.39,0.733199286340316
40340.4,0.720146614464407
40340.41,0.736613560059719
40340.42,0.754243845005514
40340.43,0.790438357667964
40340.44,0.768444373475754
40340.45,0.779060388929928
40340.46,0.803530647007987
40340.47,0.827773536512998
40340.48,0.843550544480158
40340.49,0.780754604795672
40340.5,0.816138125287251
40340.51,0.794031139647075
40340.52,0.829125484902167
40340.53,0.802929516410201
40340.54,0.825917103505055
40340.55,0.823916733373491
40340.56,0.842780739038753
40340.57,0.809732859018173
40340.58,0.787666097132525
40340.59,0.785213981422648
40340.6,0.800318471310218
40340.61,0.785392543370158
40340.62,0.798025529467762
40340.63,0.848395463335689
40340.64,0.842711613414753
40340.65,0.884895795665066
40340.66,0.901863438122778
40340.67,0.888628117990895
40340.68,0.896922481582954
40340.69,0.886420993433508
40340.7,0.903261301603334
40340.71,0.930945539981863
40340.72,0.911139619238553
40340.73,0.873618662520899
40340.74,0.870544197704349
40340.75,0.853249011015591
40340.76,0.824133949378843
40340.77,0.78173211999525
40340.78,0.783494486472979
40340.79,0.813702750241727
40340.8,0.806801230008076
40340.81,0.818955866815007
40340.82,0.828640970834008
40340.83,0.792325159024634
40340.84,0.756830445806423
40340.85,0.733124872938777
40340.86,0.757687539095952
40340.87,0.765219001172625
40340.88,0.754299323533635
40340.89,0.757046643324972
40340.9,0.741332788082625
40340.91,0.74749631670329
40340.92,0.778662519489216
40340.93,0.757048356624463
40340.94,0.734929742153329
40340.95,0.754437038814045
40340.96,0.749016011470555
40340.97,0.737084015829051
40340.98,0.751004656326633
40340.99,0.709765978877643
40341,0.719898067685514
40341.01,0.733716641229695
40341.02,0.784536551213089
40341.03,0.754561946658285
40341.04,0.748262052632973
40341.05,0.759894930401608
40341.06,0.729998675458999
40341.07,0.715754521726863
40341.08,0.722755851832533
40341.09,0.688250391991744
40341.1,0.668591421791147
40341.11,0.697017337633626
40341.12,0.715318563662135
40341.13,0.730982791039644
40341.14,0.777215519370666
40341.15,0.80436705048837
40341.16,0.772749080418547
40341.17,0.774801351553448
40341.18,0.768390877889782
40341.19,0.779651082060073
40341.2,0.753590296306336
40341.21,0.753748550446121
40341.22,0.730305562896216
40341.23,0.721004549218239
40341.24,0.743925445869592
40341.25,0.751835064583061
40341.26,0.751302938958796
40341.27,0.730108789525842
40341.28,0.701771181970492
40341.29,0.693134745516161
40341.3,0.710064192382601
40341.31,0.675256224892917
40341.32,0.686708506664695
40341.33,0.655100974964013
40341.34,0.681834428756738
40341.35,0.662780268726964
40341.36,0.67474412958171
40341.37,0.639160531726016
40341.38,0.630520908237725
40341.39,0.642556370597089
40341.4,0.618866026192678
40341.41,0.611870545996632
40341.42,0.587868088008281
40341.43,0.615533969563217
40341.44,0.612010308291927
40341.45,0.614660138002679
40341.46,0.621340570182607
40341.47,0.650527734398769
40341.48,0.677220969835115
40341.49,0.65345734025143
40341.5,0.64161860092491
40341.51,0.656898453126956
40341.52,0.664698842510648
40341.53,0.68142378959104
40341.54,0.673545027469838
40341.55,0.676137774546875
40341.56,0.688279576062049
40341.57,0.649258402746986
40341.58,0.681519506839552
40341.59,0.685270150433564
40341.6,0.72209070433871
40341.61,0.708678541274232
40341.62,0.697743732671717
40341.63,0.688119043864848
40341.64,0.694782611509693
40341.65,0.669899803505497
40341.66,0.660931819589733
40341.67,0.652145908479711
40341.68,0.655901812544539
40341.69,0.681814091293635
40341.7,0.648890573979444
40341.71,0.639272854939944
40341.72,0.622706076070497
40341.73,0.619811214966977
40341.74,0.646448018256759
40341.75,0.655130892089577
40341.76,0.65750391373211
40341.77,0.649059359540708
40341.78,0.636465415907463
40341.79,0.658102429523801
40341.8,0.663878584217369
40341.81,0.673104166625696
40341.82,0.671708144052893
40341.83,0.650785262525475
40341.84,0.623720472344779
40341.85,0.644912273583701
40341.86,0.620501179694584
40341.87,0.631849082957065
40341.88,0.623206833057016
40341.89,0.618913534009892
40341.9,0.615096739258249
40341.91,0.594321820687092
40341.92,0.628982651642717
40341.93,0.621809271108673
40341.94,0.634288083650616
40341.95,0.596487352624661
40341.96,0.595251229568471
40341.97,0.647087291497508
40341.98,0.672824112650438
40341.99,0.704639910199122
40342,0.754419830832373
40342.01,0.784006440797209
40342.02,0.79450723963154
40342.03,0.783167433067329
40342.04,0.778921549625448
40342.05,0.777144694544079
40342.06,0.790328993324872
40342.07,0.775684055872716
40342.08,0.791467761863116
40342.09,0.747161626242606
40342.1,0.724708388999938
40342.11,0.67850658099
40342.12,0.683160296457409
40342.13,0.694085622778622
40342.14,0.673846226601484
40342.15,0.699709012075662
40342.16,0.699340448771234
40342.17,0.681533954236085
40342.18,0.674400493523039
40342.19,0.668271873768786
40342.2,0.681752885291754
40342.21,0.685509288409454
40342.22,0.665740411760259
40342.23,0.651700290478946
40342.24,0.654785878688249
40342.25,0.670808453821439
40342.26,0.684633632505884
40342.27,0.68034536568405
40342.28,0.700759144495518
40342.29,0.714345830986237
40342.3,0.709594872210499
40342.31,0.70714687727928
40342.32,0.699241519376037
40342.33,0.698037927113246
40342.34,0.689427762281071
40342.35,0.690580763182922
40342.36,0.695623418592889
40342.37,0.677658253627222
40342.38,0.668340104813334
40342.39,0.675690027803692
40342.4,0.68120320702535
40342.41,0.684927303647783
40342.42,0.707739525384767
40342.43,0.712071698092632
40342.44,0.713269355502268
40342.45,0.749182352864812
40342.46,0.741835363042579
40342.47,0.731350503756244
40342.48,0.728050140415748
40342.49,0.759660840102205
40342.5,0.734768121165714
40342.51,0.755803972964818
40342.52,0.763387328553785
40342.53,0.777469882219125
40342.54,0.799074805957379
40342.55,0.770365093628587
40342.56,0.775202355535821
40342.57,0.787551827372584
40342.58,0.761393327126323
40342.59,0.779432652138592
40342.6,0.768505231719691
40342.61,0.754965246081636
40342.62,0.804955624893277
40342.63,0.791253596890162
40342.64,0.737391215180017
40342.65,0.755026386814709
40342.66,0.828120649765431
40342.67,0.816417062645277
40342.68,0.800378588392634
40342.69,0.781920487692827
40342.7,0.788197419718646
40342.71,0.765892249992686
40342.72,0.7367336525722
40342.73,0.726798959664679
40342.74,0.706042734275323
40342.75,0.727132357764525
40342.76,0.765187615898352
40342.77,0.776250568347444
40342.78,0.755341389848749
40342.79,0.725286940909422
40342.8,0.723932508773331
40342.81,0.738188104701433
40342.82,0.740044634308921
40342.83,0.708050326940227
40342.84,0.703387674534977
40342.85,0.70316624162196
40342.86,0.727461444900943
40342.87,0.71733572541955
40342.88,0.711456468620803
40342.89,0.702682675288955
40342.9,0.702994256088497
40342.91,0.699915309075378
40342.92,0.720826386583587
40342.93,0.718661776460286
40342.94,0.709294955526932
40342.95,0.697618764513029
40342.96,0.678743443568892
40342.97,0.657474554288101
40342.98,0.615007883549631
40342.99,0.603312886225624
40343,0.61103775001848
40343.01,0.592538504732762
40343.02,0.576848143438841
40343.03,0.555262851512797
40343.04,0.543052533947664
40343.05,0.545699613545967
40343.06,0.536990936250187
40343.07,0.533805801896645
40343.08,0.555038022336898
40343.09,0.556828018428377
40343.1,0.566582435474136
40343.11,0.584693760733005
40343.12,0.565527890273686
40343.13,0.582865272312888
40343.14,0.582984140118116
40343.15,0.595870268807721
40343.16,0.56495787978446
40343.17,0.561220195733975
40343.18,0.577754239625438
40343.19,0.565894889106766
40343.2,0.584961222091232
40343.21,0.6162074950408
40343.22,0.610995532379592
40343.23,0.62906516915236
40343.24,0.640538464581955
40343.25,0.639143566727347
40343.26,0.642468026992361
40343.27,0.603691257415886
40343.28,0.62361667322783
40343.29,0.627480067997678
40343.3,0.625174568333806
40343.31,0.64050539173499
40343.32,0.654716938987036
40343.33,0.666480071835333
40343.34,0.660670171931345
40343.35,0.659472691469803
40343.36,0.674478154212902
40343.37,0.656818683357151
40343.38,0.639704150548714
40343.39,0.644198311684407
40343.4,0.639367071016466
40343.41,0.643044392879007
40343.42,0.633202085128621
40343.43,0.637145863279938
40343.44,0.616825980708451
40343.45,0.591526129157023
40343.46,0.569915991269381
40343.47,0.576616017620839
40343.48,0.555819270522665
40343.49,0.55495174382095
40343.5,0.529129295511135
40343.51,0.515519817428791
40343.52,0.539321641335676
40343.53,0.539530833503194
40343.54,0.516174627721355
40343.55,0.531040780669483
40343.56,0.528267172181141
40343.57,0.533463627731124
40343.58,0.501854485121669
40343.59,0.492161073080233
40343.6,0.500477061547553
40343.61,0.527877021335759
40343.62,0.534037860719576
40343.63,0.539642852217328
40343.64,0.539850150249047
40343.65,0.56854338551484
40343.66,0.583876382661324
40343.67,0.604026850941107
40343.68,0.610415356376976
40343.69,0.620636368133867
40343.7,0.642532917021565
40343.71,0.620454730001239
40343.72,0.623456617454835
40343.73,0.61900208362261
40343.74,0.619199693956907
40343.75,0.622698225319435
40343.76,0.646107244095457
40343.77,0.637423614514339
40343.78,0.644527671700903
40343.79,0.699127365144874
40343.8,0.694540155325573
40343.81,0.704563943460089
40343.82,0.756323360299447
40343.83,0.790571704478746
40343.84,0.785350159995829
40343.85,0.763435853928121
40343.86,0.763097392011517
40343.87,0.780589231431588
40343.88,0.802975255227073
40343.89,0.845212858361861
40343.9,0.819425994500675
40343.91,0.811961099463847
40343.92,0.758917202208627
40343.93,0.754442395835314
40343.94,0.782340162773277
40343.95,0.768287538532447
40343.96,0.743743101976534
40343.97,0.747380582427275
40343.98,0.726930432165172
40343.99,0.758586619352472
40344,0.754755764942352
40344.01,0.800738174602068
40344.02,0.781629240647422
40344.03,0.806014362763328
40344.04,0.788772264482027
40344.05,0.768056577123737
40344.06,0.78367909279634
40344.07,0.805180291077454
40344.08,0.839354083169138
40344.09,0.796945273928749
40344.1,0.772483286158505
40344.11,0.782265209172427
40344.12,0.802217230498998
40344.13,0.755598587581051
40344.14,0.763971522631369
40344.15,0.770757073606566
40344.16,0.814542342845508
40344.17,0.773338015973219
40344.18,0.747888571907114
40344.19,0.741553737394603
40344.2,0.738799883883672
40344.21,0.775430648411473
40344.22,0.762048304944414
40344.23,0.738788218603037
40344.24,0.714293120313223
40344.25,0.725569841276031
40344.26,0.784231240958923
40344.27,0.792206011648629
40344.28,0.833245961924088
40344.29,0.799971728856439
40344.3,0.809896287551159
40344.31,0.761074320747776
40344.32,0.741612777553699
40344.33,0.731627998793852
40344.34,0.761408825676931
40344.35,0.782547385489325
40344.36,0.78836454732646
40344.37,0.780752352145333
40344.38,0.751443635384598
40344.39,0.739920501186161
40344.4,0.742497613967872
40344.41,0.744776653201597
40344.42,0.78117423643926
40344.43,0.761630802339336
40344.44,0.734551469602883
40344.45,0.685239407297581
40344.46,0.709633378774964
40344.47,0.707696448103155
40344.48,0.698839711777032
40344.49,0.679596067890452
40344.5,0.678387731882031
40344.51,0.70685089010456
40344.52,0.718774182652749
40344.53,0.678831049701776
40344.54,0.684438908430244
40344.55,0.666252721219375
40344.56,0.640805147706557
40344.57,0.66396758442541
40344.58,0.637507151769942
40344.59,0.626194984782119
40344.6,0.668048698722583
40344.61,0.647675508821439
40344.62,0.6625975116508
40344.63,0.684918397179036
40344.64,0.676763764945073
40344.65,0.684175347797827
40344.66,0.69690445462952
40344.67,0.710000476362144
40344.68,0.694179161799525
40344.69,0.710093438256548
40344.7,0.731215014617807
40344.71,0.733072669244287
40344.72,0.768060209759315
40344.73,0.773136397964809
40344.74,0.79023918994674
40344.75,0.783095933238473
40344.76,0.793910012315003
40344.77,0.798933312884404
40344.78,0.783759244890343
40344.79,0.746832254230138
40344.8,0.737151588447079
40344.81,0.761618286242142
40344.82,0.772315137344036
40344.83,0.748874932232975
40344.84,0.737124000709271
40344.85,0.741312802898114
40344.86,0.748215872486352
40344.87,0.742966958398793
40344.88,0.728623369227156
40344.89,0.752466197966953
40344.9,0.737465550150743
40344.91,0.729206020644933
40344.92,0.712488621016218
40344.93,0.740389908586368
40344.94,0.744221885913148
40344.95,0.739013328772536
40344.96,0.741666345160114
40344.97,0.683958485426371
40344.98,0.67671311772456
40344.99,0.6953440986222
40345,0.688210148097905
40345.01,0.704603916429969
40345.02,0.729510735380033
40345.03,0.738870261656164
40345.04,0.734864347439003
40345.05,0.780749893932963
40345.06,0.778927059274185
40345.07,0.77742292446911
40345.08,0.81954020193538
40345.09,0.839720812035766
40345.1,0.820529884284414
40345.11,0.795618835360121
40345.12,0.773302223695414
40345.13,0.756210274895581
40345.14,0.748797094402252
40345.15,0.773015598101208
40345.16,0.796832893121025
40345.17,0.74523256219051
40345.18,0.71302272003837
40345.19,0.720270746464313
40345.2,0.750281906616757
40345.21,0.718150229217117
40345.22,0.719571314511575
40345.23,0.745105271014881
40345.24,0.737791151342167
40345.25,0.736229251352201
40345.26,0.721352324868904
40345.27,0.722821303796087
40345.28,0.729309891321721
40345.29,0.697851704924348
40345.3,0.707753674208715
40345.31,0.722721138181837
40345.32,0.687924872117651
40345.33,0.68451824812251
40345.34,0.648250875102177
40345.35,0.67193759868938
40345.36,0.666808147994201
40345.37,0.692049586415774
40345.38,0.678920101245603
40345.39,0.720478218125867
40345.4,0.733714412387175
40345.41,0.71714133371877
40345.42,0.688320818465627
40345.43,0.672265860774006
40345.44,0.685602343940843
40345.45,0.712360203474415
40345.46,0.720973929100045
40345.47,0.696266831668583
40345.48,0.671610547509052
40345.49,0.711626828923623
40345.5,0.719313550293972
40345.51,0.787327985147255
40345.52,0.797370284731629
40345.53,0.775491341935159
40345.54,0.716027066341596
40345.55,0.723365298797533
40345.56,0.705413611041122
40345.57,0.676874423483125
40345.58,0.678376650698371
40345.59,0.685325044897539
40345.6,0.65727236183734
40345.61,0.679860489474436
40345.62,0.665204341559312
40345.63,0.647882753285898
40345.64,0.642259566916087
40345.65,0.666642662762765
40345.66,0.659162445632362
40345.67,0.619398513939993
40345.68,0.656136195076662
40345.69,0.65766299272094
40345.7,0.653558999028282
40345.71,0.649695702849231
40345.72,0.647818241652082
40345.73,0.642711838244594
40345.74,0.640591447213147
40345.75,0.637703138084886
40345.76,0.68885800497852
40345.77,0.679901140222058
40345.78,0.710110756432788
40345.79,0.720584621920107
40345.8,0.714160095767955
40345.81,0.693056812073239
40345.82,0.711631435201157
40345.83,0.717490403711745
40345.84,0.68838581644363
40345.85,0.731816128215743
40345.86,0.743618633966993
40345.87,0.728006225945251
40345.88,0.757303068670888
40345.89,0.738284579780885
40345.9,0.724672559862807
40345.91,0.716128827358125
40345.92,0.728425549165408
40345.93,0.761342747090141
40345.94,0.779817802045685
40345.95,0.825546483437163
40345.96,0.799734263321849
40345.97,0.799646139617581
40345.98,0.801125405765596
40345.99,0.771688220342703
40346,0.759467937111883
40346.01,0.766741903513716
40346.02,0.778490450790372
40346.03,0.754274194360609
40346.04,0.717584665345877
40346.05,0.699886646287837
40346.06,0.708535730185681
40346.07,0.71135312272637
40346.08,0.732568131508891
40346.09,0.734756889784196
40346.1,0.76055237409703
40346.11,0.782241222365109
40346.12,0.758438499943798
40346.13,0.754617351610154
40346.14,0.736880273378045
40346.15,0.728760624805616
40346.16,0.72775348758416
40346.17,0.747021621214607
40346.18,0.726712342191984
40346.19,0.728918388545768
40346.2,0.720433733216501
40346.21,0.719400281143655
40346.22,0.739498241837776
40346.23,0.724399876585603
40346.24,0.702293314607213
40346.25,0.685712772200029
40346.26,0.685987550377282
40346.27,0.669041336809961
40346.28,0.691933535164551
40346.29,0.696381541323717
40346.3,0.683225374804195
40346.31,0.640916949111253
40346.32,0.64132394243008
40346.33,0.631137995351042
40346.34,0.61971048640206
40346.35,0.608053437118077
40346.36,0.621551845296748
40346.37,0.61933360300881
40346.38,0.606701993156669
40346.39,0.616886218125946
40346.4,0.606936686619043
40346.41,0.626679144960476
40346.42,0.61419194174022
40346.43,0.595556779835904
40346.44,0.602523984530422
40346.45,0.597394502287481
40346.46,0.598621204464609
40346.47,0.596537638060906
40346.48,0.578740324259184
40346.49,0.575104251018305
40346.5,0.60812082193108
40346.51,0.603321591050352
40346.52,0.622821073445795
40346.53,0.621133471063232
40346.54,0.619331221095713
40346.55,0.600867781584948
40346.56,0.596334934033768
40346.57,0.603730614996382
40346.58,0.627514040326782
40346.59,0.603296845829126
40346.6,0.604193436379279
40346.61,0.603155316233666
40346.62,0.590945919639749
40346.63,0.579599860434183
40346.64,0.564348020939753
40346.65,0.583107209048786
40346.66,0.593363904371386
40346.67,0.604120970205624
40346.68,0.602104258585961
40346.69,0.649677796204601
40346.7,0.667165799018612
40346.71,0.640973437486014
40346.72,0.614814044367418
40346.73,0.615081458143911
40346.74,0.610527877327587
40346.75,0.595643666559184
40346.76,0.600654033649761
40346.77,0.630869603591966
40346.78,0.624802164776083
40346.79,0.620819833585409
40346.8,0.631177517614471
40346.81,0.622189321917455
40346.82,0.648382922975125
40346.83,0.68273762471641
40346.84,0.72071329056979
40346.85,0.718111486024683
