t,Obs_Soil Moisture_expression_noisy
40332.83,0.350244836007858
40332.84,0.352762303684132
40332.85,0.351148134298513
40332.86,0.351350992163981
40332.87,0.352552404613723
40332.88,0.354510119658065
40332.89,0.352558764047487
40332.9,0.356251929323592
40332.91,0.356389591545864
40332.92,0.358165848355521
40332.93,0.354454104312844
40332.94,0.353532962436748
40332.95,0.354445131487802
40332.96,0.356285079574089
40332.97,0.356710416458271
40332.98,0.361446356316203
40332.99,0.372595442247646
40333,0.368122782695937
40333.01,0.370954754363384
40333.02,0.364607735553364
40333.03,0.360720214421042
40333.04,0.367025976938113
40333.05,0.363830843642998
40333.06,0.370484152352095
40333.07,0.375238815851937
40333.08,0.377382702847521
40333.09,0.381980203133472
40333.1,0.376254725223405
40333.11,0.387325385969294
40333.12,0.390080319927904
40333.13,0.386410089900718
40333.14,0.382697197499095
40333.15,0.385950625843769
40333.16,0.381478068940152
40333.17,0.387660395201692
40333.18,0.381946891638116
40333.19,0.379414772385182
40333.2,0.376208674328626
40333.21,0.375756444027832
40333.22,0.373616613520915
40333.23,0.37130728191307
40333.24,0.375253747897293
40333.25,0.373077874175559
40333.26,0.372307517714887
40333.27,0.367421639269507
40333.28,0.369508395584145
40333.29,0.372865246325965
40333.3,0.376099881052534
40333.31,0.38318079359488
40333.32,0.387172256626873
40333.33,0.388216066576416
40333.34,0.386305310014744
40333.35,0.382107868848891
40333.36,0.379195232432206
40333.37,0.368974736798744
40333.38,0.369321430765649
40333.39,0.382586030160612
40333.4,0.378884364959715
40333.41,0.379137594012607
40333.42,0.37726137658952
40333.43,0.36866281346464
40333.44,0.372173129631418
40333.45,0.368917834170442
40333.46,0.354852119627713
40333.47,0.36170734907656
40333.48,0.36342930144074
40333.49,0.361506956345834
40333.5,0.359669146972383
40333.51,0.357655496530126
40333.52,0.358173514469342
40333.53,0.355485367461227
40333.54,0.355294142425664
40333.55,0.360605617969995
40333.56,0.352147551325759
40333.57,0.355100761715612
40333.58,0.356943047541261
40333.59,0.3555070023353
40333.6,0.355256497161362
40333.61,0.344824406541254
40333.62,0.343100468691873
40333.63,0.335950325917083
40333.64,0.332172293462062
40333.65,0.328750090367959
40333.66,0.331589116761666
40333.67,0.337081857858
40333.68,0.333949150115957
40333.69,0.332507149474976
40333.7,0.324829966232017
40333.71,0.31891389461172
40333.72,0.322959042558085
40333.73,0.323959736702722
40333.74,0.324893082766085
40333.75,0.329131766308471
40333.76,0.326531287227543
40333.77,0.326464034634723
40333.78,0.330346071838564
40333.79,0.341120944055733
40333.8,0.342367976947728
40333.81,0.350626065344529
40333.82,0.348390535004642
40333.83,0.348385654454707
40333.84,0.351405955519575
40333.85,0.357324243750331
40333.86,0.351212383807832
40333.87,0.346424209240891
40333.88,0.350661307778319
40333.89,0.349752724665277
40333.9,0.352157042880017
40333.91,0.362319602585698
40333.92,0.367720806630285
40333.93,0.371496446054036
40333.94,0.371249276005727
40333.95,0.367870661356584
40333.96,0.3717730183109
40333.97,0.375326162234659
40333.98,0.375722868490107
40333.99,0.382277263465514
40334,0.381201058456214
40334.01,0.380211903199856
40334.02,0.374430575308821
40334.03,0.383794810786439
40334.04,0.381074834634951
40334.05,0.38250339278105
40334.06,0.381062837761777
40334.07,0.386212589855503
40334.08,0.383133182382197
40334.09,0.385298825599538
40334.1,0.378220679059912
40334.11,0.37620024196567
40334.12,0.370216914450824
40334.13,0.366339705706793
40334.14,0.36861447093633
40334.15,0.373799488103138
40334.16,0.379320911502734
40334.17,0.374581933079884
40334.18,0.373344750010276
40334.19,0.368025615986373
40334.2,0.367080777637075
40334.21,0.36773620797868
40334.22,0.363337739373859
40334.23,0.363247515314686
40334.24,0.361493666900103
40334.25,0.360809141963494
40334.26,0.354452852346
40334.27,0.348665258956415
40334.28,0.348203385430704
40334.29,0.34154925292245
40334.3,0.343098645782802
40334.31,0.341710026556803
40334.32,0.341280561778765
40334.33,0.345443304836807
40334.34,0.348631014882498
40334.35,0.353646748472745
40334.36,0.355575311886387
40334.37,0.350092243910949
40334.38,0.352612449587234
40334.39,0.353120699364461
40334.4,0.364896715415801
40334.41,0.364231415572764
40334.42,0.362541415664967
40334.43,0.366149753712968
40334.44,0.367146250265153
40334.45,0.371960308659004
40334.46,0.372352049180644
40334.47,0.374001372108972
40334.48,0.367321365150573
40334.49,0.36125187026759
40334.5,0.352425671803229
40334.51,0.352181680282473
40334.52,0.347768448482163
40334.53,0.349838230629935
40334.54,0.351405862372253
40334.55,0.345615934343406
40334.56,0.360684704439078
40334.57,0.348732491331027
40334.58,0.348722336987079
40334.59,0.353722092131866
40334.6,0.358186029270145
40334.61,0.359192589924556
40334.62,0.354229861544108
40334.63,0.35434277316032
40334.64,0.355262920447692
40334.65,0.357909714145489
40334.66,0.353238831828099
40334.67,0.355648455933887
40334.68,0.360115218206771
40334.69,0.358932632927841
40334.7,0.354412461955297
40334.71,0.352588757916903
40334.72,0.358621041977282
40334.73,0.354203755070463
40334.74,0.35333652995298
40334.75,0.350580288320114
40334.76,0.352612400124922
40334.77,0.362276802869398
40334.78,0.35659796092457
40334.79,0.352069160855767
40334.8,0.35621577600555
40334.81,0.366926937798397
40334.82,0.364282220571331
40334.83,0.377935238597486
40334.84,0.377254179214428
40334.85,0.385502034016218
40334.86,0.388017875908016
40334.87,0.386796971708246
40334.88,0.375824140448865
40334.89,0.38254975817897
40334.9,0.389918754013026
40334.91,0.392862381788626
40334.92,0.381069067950149
40334.93,0.385929188810451
40334.94,0.385756930314006
40334.95,0.380179135412584
40334.96,0.38611044588594
40334.97,0.387534661210291
40334.98,0.380577881285342
40334.99,0.383651301842282
40335,0.379725588927738
40335.01,0.383878145204045
40335.02,0.391568607785626
40335.03,0.381585924960747
40335.04,0.386547240010322
40335.05,0.382488365503136
40335.06,0.382249539297438
40335.07,0.386040561481029
40335.08,0.393002268089844
40335.09,0.390074782511882
40335.1,0.382214976468431
40335.11,0.387165962358603
40335.12,0.383131019232606
40335.13,0.382486172650668
40335.14,0.372649006483117
40335.15,0.371792897131999
40335.16,0.371856590739569
40335.17,0.366566333637674
40335.18,0.354480724916992
40335.19,0.357288261323804
40335.2,0.352397685975708
40335.21,0.355738243419702
40335.22,0.352606550814107
40335.23,0.353865086552151
40335.24,0.354419787413402
40335.25,0.352300520931889
40335.26,0.348124701378048
40335.27,0.352680176686251
40335.28,0.346897022489697
40335.29,0.342428992935057
40335.3,0.340698726468231
40335.31,0.345728884199304
40335.32,0.34377642800006
40335.33,0.344841421537298
40335.34,0.355219427472018
40335.35,0.356684789440007
40335.36,0.35400439952399
40335.37,0.358147248138499
40335.38,0.359538898196437
40335.39,0.355327006860361
40335.4,0.354058449069488
40335.41,0.36271783159071
40335.42,0.372694130375596
40335.43,0.375932209697364
40335.44,0.367800148882694
40335.45,0.368765872443453
40335.46,0.363032850327891
40335.47,0.370576854241018
40335.48,0.378969324339078
40335.49,0.373779584538783
40335.5,0.367621862581452
40335.51,0.357145075796747
40335.52,0.350189044676705
40335.53,0.349620217009071
40335.54,0.353423556036971
40335.55,0.366353164691636
40335.56,0.36511051691756
40335.57,0.374481009059606
40335.58,0.375143620971917
40335.59,0.375624538556732
40335.6,0.36438928487672
